"leg_id","duty_id","leg_num","id","leg_type","leg_rps","leg_work_time_plan","leg_work_time_fact"
"2280","109","1","101","FLIGHT","false","260","NULL"
"2281","110","1","102","FLIGHT","false","260","NULL"
"2282","111","1","103","FLIGHT","false","260","NULL"
"815276","NULL","1","208","FLIGHT","false","74964","NULL"
"815276","NULL","1","207","FLIGHT","false","74964","NULL"
"815059","NULL","1","205","FLIGHT","false","1535","NULL"
"815619","NULL","1","106","FLIGHT","false","62049","NULL"
"815619","NULL","1","107","FLIGHT","false","62049","NULL"
"815057","NULL","1","206","FLIGHT","false","118170","NULL"
"850837","NULL","1","197","FLIGHT","false","21600","NULL"
"850837","NULL","1","196","FLIGHT","false","21600","NULL"
"806369","NULL","1","200","FLIGHT","false","1473","NULL"
"815619","NULL","1","109","FLIGHT","false","62049","NULL"
"815048","NULL","1","188","FLIGHT","false","10175","NULL"
"815018","NULL","1","157","FLIGHT","false","4415","NULL"
"815045","NULL","1","199","FLIGHT","false","7290","NULL"
"815276","NULL","1","173","FLIGHT","false","74964","NULL"
"815732","NULL","1","119","FLIGHT","false","70725","NULL"
"815276","NULL","1","108","FLIGHT","false","74964","NULL"
"815048","NULL","1","204","FLIGHT","false","10175","NULL"
"815040","NULL","1","202","FLIGHT","false","8730","NULL"
"815276","NULL","1","121","FLIGHT","false","74964","NULL"
"815034","NULL","1","212","FLIGHT","false","7290","NULL"
"815018","NULL","1","195","FLIGHT","false","4415","NULL"
"815033","NULL","1","203","FLIGHT","false","4410","NULL"
"1067327","NULL","1","567","FLIGHT","false","95","NULL"
"815276","NULL","1","247","FLIGHT","false","74964","NULL"
"815033","NULL","1","201","FLIGHT","false","4410","NULL"
"815276","NULL","1","126","FLIGHT","false","74964","NULL"
"815276","NULL","1","127","FLIGHT","false","74964","NULL"
"815276","NULL","1","128","FLIGHT","false","74964","NULL"
"815276","NULL","1","125","FLIGHT","false","74964","NULL"
"815276","NULL","1","161","FLIGHT","false","74964","NULL"
"815276","NULL","1","156","FLIGHT","false","74964","NULL"
"815276","NULL","1","132","FLIGHT","false","74964","NULL"
"815276","NULL","1","122","FLIGHT","false","74964","NULL"
"815276","NULL","1","131","FLIGHT","false","74964","NULL"
"815276","NULL","1","130","FLIGHT","false","74964","NULL"
"815276","NULL","1","129","FLIGHT","false","74964","NULL"
"815276","NULL","1","134","FLIGHT","false","74964","NULL"
"850837","NULL","1","164","FLIGHT","false","21600","NULL"
"815276","NULL","1","160","FLIGHT","false","74964","NULL"
"815276","NULL","1","142","FLIGHT","false","74964","NULL"
"815276","NULL","1","145","FLIGHT","false","74964","NULL"
"815276","NULL","1","144","FLIGHT","false","74964","NULL"
"815276","NULL","1","143","FLIGHT","false","74964","NULL"
"815276","NULL","1","133","FLIGHT","false","74964","NULL"
"850837","NULL","1","158","FLIGHT","false","21600","NULL"
"815276","NULL","1","162","FLIGHT","false","74964","NULL"
"815034","NULL","1","167","FLIGHT","false","7290","NULL"
"850837","NULL","1","169","FLIGHT","false","21600","NULL"
"815276","NULL","1","177","FLIGHT","false","74964","NULL"
"815276","NULL","1","172","FLIGHT","false","74964","NULL"
"815276","NULL","1","159","FLIGHT","false","74964","NULL"
"815619","NULL","1","118","FLIGHT","false","62049","NULL"
"850837","NULL","1","166","FLIGHT","false","21600","NULL"
"815034","NULL","1","168","FLIGHT","false","7290","NULL"
"815276","NULL","1","181","FLIGHT","false","74964","NULL"
"815276","NULL","1","180","FLIGHT","false","74964","NULL"
"815276","NULL","1","175","FLIGHT","false","74964","NULL"
"815619","NULL","1","176","FLIGHT","false","62049","NULL"
"815060","NULL","1","170","FLIGHT","false","2975","NULL"
"815286","NULL","1","174","FLIGHT","false","8750","NULL"
"850837","NULL","1","183","FLIGHT","false","21600","NULL"
"850837","NULL","1","182","FLIGHT","false","21600","NULL"
"815053","NULL","1","179","FLIGHT","false","10170","NULL"
"815061","NULL","1","171","FLIGHT","false","2975","NULL"
"815276","NULL","1","213","FLIGHT","false","74964","NULL"
"815294","NULL","1","193","FLIGHT","false","8870","NULL"
"815033","NULL","1","178","FLIGHT","false","4410","NULL"
"815286","NULL","1","187","FLIGHT","false","8750","NULL"
"815220","NULL","1","189","FLIGHT","false","142660","NULL"
"815048","NULL","1","163","FLIGHT","false","10175","NULL"
"815276","NULL","1","192","FLIGHT","false","74964","NULL"
"815276","NULL","1","185","FLIGHT","false","74964","NULL"
"815276","NULL","1","184","FLIGHT","false","74964","NULL"
"815276","NULL","1","194","FLIGHT","false","74964","NULL"
"815276","NULL","1","191","FLIGHT","false","74964","NULL"
"850837","NULL","1","198","FLIGHT","false","21600","NULL"
"815276","NULL","1","190","FLIGHT","false","74964","NULL"
"815276","NULL","1","214","FLIGHT","false","74964","NULL"
"815276","NULL","1","215","FLIGHT","false","74964","NULL"
"815276","NULL","1","216","FLIGHT","false","74964","NULL"
"815276","NULL","1","210","FLIGHT","false","74964","NULL"
"815276","NULL","1","211","FLIGHT","false","74964","NULL"
"815276","NULL","1","217","FLIGHT","false","74964","NULL"
"815276","NULL","1","218","FLIGHT","false","74964","NULL"
"815276","NULL","1","219","FLIGHT","false","74964","NULL"
"815276","NULL","1","209","FLIGHT","false","74964","NULL"
"815276","NULL","1","186","FLIGHT","false","74964","NULL"
"850837","NULL","1","298","FLIGHT","false","21600","NULL"
"815276","NULL","1","222","FLIGHT","false","74964","NULL"
"815276","NULL","1","220","FLIGHT","false","74964","NULL"
"815276","NULL","1","281","FLIGHT","false","74964","NULL"
"815286","NULL","1","467","FLIGHT","false","8750","NULL"
"815619","NULL","1","299","FLIGHT","false","62049","NULL"
"949288","NULL","1","553","FLIGHT","false","95","NULL"
"931430","NULL","2","554","FLIGHT","false","280","NULL"
"932527","NULL","1","555","FLIGHT","false","245","NULL"
"815286","NULL","1","511","FLIGHT","false","8750","NULL"
"815276","NULL","1","512","FLIGHT","false","74964","NULL"
"815276","NULL","1","522","FLIGHT","false","74964","NULL"
"1100127","NULL","1","568","FLIGHT","false","95","NULL"
"815286","NULL","1","348","FLIGHT","false","8750","NULL"
"815286","NULL","1","345","FLIGHT","false","8750","NULL"
"815276","NULL","1","230","FLIGHT","false","74964","NULL"
"815276","NULL","1","221","FLIGHT","false","74964","NULL"
"815276","NULL","1","225","FLIGHT","false","74964","NULL"
"815276","NULL","1","228","FLIGHT","false","74964","NULL"
"815276","NULL","1","227","FLIGHT","false","74964","NULL"
"815276","NULL","1","226","FLIGHT","false","74964","NULL"
"815276","NULL","1","224","FLIGHT","false","74964","NULL"
"815276","NULL","1","223","FLIGHT","false","74964","NULL"
"815276","NULL","1","523","FLIGHT","false","74964","NULL"
"1100127","NULL","1","569","FLIGHT","false","95","NULL"
"1088165","NULL","1","570","FLIGHT","false","365","NULL"
"815276","NULL","1","524","FLIGHT","false","74964","NULL"
"815276","NULL","1","248","FLIGHT","false","74964","NULL"
"815276","NULL","1","249","FLIGHT","false","74964","NULL"
"1198954","NULL","1","576","FLIGHT","false","95","NULL"
"815276","NULL","1","525","FLIGHT","false","74964","NULL"
"815276","NULL","1","265","FLIGHT","false","74964","NULL"
"816210","439","1","362","FLIGHT","false","12990","NULL"
"816210","NULL","1","526","FLIGHT","false","12990","NULL"
"815276","NULL","1","361","FLIGHT","false","74964","NULL"
"949975","NULL","1","541","FLIGHT","false","95","NULL"
"949979","NULL","2","542","FLIGHT","false","90","NULL"
"1330155","NULL","1","607","FLIGHT","false","95","NULL"
"1330162","NULL","2","608","FLIGHT","false","90","NULL"
"815018","NULL","1","386","FLIGHT","false","4415","NULL"
"815276","NULL","1","280","FLIGHT","false","74964","NULL"
"815276","NULL","1","279","FLIGHT","false","74964","NULL"
"815276","NULL","1","275","FLIGHT","false","74964","NULL"
"815025","NULL","1","252","FLIGHT","false","8735","NULL"
"815276","NULL","1","287","FLIGHT","false","74964","NULL"
"815276","NULL","1","284","FLIGHT","false","74964","NULL"
"815276","NULL","1","258","FLIGHT","false","74964","NULL"
"815276","NULL","1","262","FLIGHT","false","74964","NULL"
"815276","NULL","1","254","FLIGHT","false","74964","NULL"
"815276","NULL","1","253","FLIGHT","false","74964","NULL"
"815276","NULL","1","289","FLIGHT","false","74964","NULL"
"815276","NULL","1","283","FLIGHT","false","74964","NULL"
"815276","NULL","1","259","FLIGHT","false","74964","NULL"
"815286","NULL","1","250","FLIGHT","false","8750","NULL"
"815619","NULL","1","291","FLIGHT","false","62049","NULL"
"815276","NULL","1","260","FLIGHT","false","74964","NULL"
"815276","NULL","1","282","FLIGHT","false","74964","NULL"
"815276","NULL","1","263","FLIGHT","false","74964","NULL"
"949288","NULL","1","550","FLIGHT","false","95","NULL"
"949288","NULL","1","551","FLIGHT","false","95","NULL"
"815276","NULL","1","363","FLIGHT","false","74964","NULL"
"931430","NULL","2","552","FLIGHT","false","280","NULL"
"815276","432","1","463","FLIGHT","false","74964","NULL"
"815286","NULL","1","410","FLIGHT","false","8750","NULL"
"815286","NULL","1","442","FLIGHT","false","8750","NULL"
"949975","NULL","1","548","FLIGHT","false","95","NULL"
"815286","NULL","1","464","FLIGHT","false","8750","NULL"
"815619","NULL","1","251","FLIGHT","false","62049","NULL"
"949979","NULL","2","549","FLIGHT","false","90","NULL"
"815276","NULL","1","469","FLIGHT","false","74964","NULL"
"815276","NULL","1","472","FLIGHT","false","74964","NULL"
"815276","NULL","1","277","FLIGHT","false","74964","NULL"
"815276","NULL","1","267","FLIGHT","false","74964","NULL"
"815276","NULL","1","276","FLIGHT","false","74964","NULL"
"815276","NULL","1","229","FLIGHT","false","74964","NULL"
"815276","NULL","1","231","FLIGHT","false","74964","NULL"
"815276","NULL","1","274","FLIGHT","false","74964","NULL"
"815276","NULL","1","273","FLIGHT","false","74964","NULL"
"815276","NULL","1","270","FLIGHT","false","74964","NULL"
"1133354","NULL","1","571","FLIGHT","false","95","NULL"
"815276","NULL","1","261","FLIGHT","false","74964","NULL"
"815276","NULL","1","257","FLIGHT","false","74964","NULL"
"815276","NULL","1","256","FLIGHT","false","74964","NULL"
"815276","NULL","1","255","FLIGHT","false","74964","NULL"
"815286","NULL","1","514","FLIGHT","false","8750","NULL"
"815276","NULL","1","515","FLIGHT","false","74964","NULL"
"815358","NULL","1","307","FLIGHT","false","4430","NULL"
"815102","NULL","1","292","FLIGHT","false","2970","NULL"
"1133354","NULL","1","572","FLIGHT","false","95","NULL"
"1121391","NULL","2","573","FLIGHT","false","365","NULL"
"815276","NULL","1","527","FLIGHT","false","74964","NULL"
"816210","531","1","529","FLIGHT","false","12990","NULL"
"815276","NULL","1","528","FLIGHT","false","74964","NULL"
"815276","NULL","1","530","FLIGHT","false","74964","NULL"
"1198961","NULL","1","579","FLIGHT","false","90","NULL"
"1198954","NULL","1","577","FLIGHT","false","95","NULL"
"949420","NULL","1","535","FLIGHT","false","90","NULL"
"935055","NULL","1","537","FLIGHT","false","90","NULL"
"815276","NULL","1","301","FLIGHT","false","74964","NULL"
"850837","NULL","1","290","FLIGHT","false","21600","NULL"
"815276","NULL","1","285","FLIGHT","false","74964","NULL"
"1186991","NULL","2","578","FLIGHT","false","365","NULL"
"939491","NULL","2","538","FLIGHT","false","90","NULL"
"815276","NULL","1","272","FLIGHT","false","74964","NULL"
"815276","NULL","1","286","FLIGHT","false","74964","NULL"
"815276","NULL","1","269","FLIGHT","false","74964","NULL"
"815276","NULL","1","531","FLIGHT","false","74964","NULL"
"816210","NULL","1","532","FLIGHT","false","12990","NULL"
"815276","NULL","1","288","FLIGHT","false","74964","NULL"
"815053","NULL","1","374","FLIGHT","false","10170","NULL"
"815057","NULL","1","305","FLIGHT","false","118170","NULL"
"815276","NULL","1","268","FLIGHT","false","74964","NULL"
"815276","NULL","1","266","FLIGHT","false","74964","NULL"
"815276","NULL","1","278","FLIGHT","false","74964","NULL"
"815286","NULL","1","302","FLIGHT","false","8750","NULL"
"806369","NULL","1","304","FLIGHT","false","1473","NULL"
"850837","NULL","1","533","FLIGHT","false","21600","NULL"
"815286","NULL","1","303","FLIGHT","false","8750","NULL"
"1330155","NULL","1","609","FLIGHT","false","95","NULL"
"1330162","NULL","2","610","FLIGHT","false","90","NULL"
"815286","NULL","1","308","FLIGHT","false","8750","NULL"
"815276","NULL","1","300","FLIGHT","false","74964","NULL"
"815276","NULL","1","271","FLIGHT","false","74964","NULL"
"871836","NULL","1","534","FLIGHT","false","300","NULL"
"815286","NULL","1","264","FLIGHT","false","8750","NULL"
"815276","NULL","1","347","FLIGHT","false","74964","NULL"
"935055","NULL","1","536","FLIGHT","false","90","NULL"
"815276","NULL","1","359","FLIGHT","false","74964","NULL"
"816210","NULL","1","360","FLIGHT","false","12990","NULL"
"949975","NULL","1","544","FLIGHT","false","95","NULL"
"815018","NULL","1","385","FLIGHT","false","4415","NULL"
"815018","NULL","1","295","FLIGHT","false","4415","NULL"
"949975","NULL","1","543","FLIGHT","false","95","NULL"
"815276","NULL","1","470","FLIGHT","false","74964","NULL"
"815866","493","1","474","FLIGHT","false","108105","NULL"
"949976","NULL","1","556","FLIGHT","false","95","NULL"
"815286","NULL","1","465","FLIGHT","false","8750","NULL"
"815286","NULL","1","396","FLIGHT","false","8750","NULL"
"816210","492","1","471","FLIGHT","false","12990","NULL"
"815286","NULL","1","422","FLIGHT","false","8750","NULL"
"815276","NULL","1","473","FLIGHT","false","74964","NULL"
"815276","NULL","1","475","FLIGHT","false","74964","NULL"
"815286","NULL","1","306","FLIGHT","false","8750","NULL"
"1136358","NULL","1","574","FLIGHT","false","95","NULL"
"1198961","NULL","1","580","FLIGHT","false","90","NULL"
"1179231","NULL","1","581","FLIGHT","false","240","NULL"
"815276","NULL","1","478","FLIGHT","false","74964","NULL"
"815395","NULL","1","477","FLIGHT","false","1475","NULL"
"815286","NULL","1","476","FLIGHT","false","8750","NULL"
"815276","NULL","1","479","FLIGHT","false","74964","NULL"
"815286","NULL","1","517","FLIGHT","false","8750","NULL"
"815053","NULL","1","484","FLIGHT","false","10170","NULL"
"815276","NULL","1","518","FLIGHT","false","74964","NULL"
"1186991","NULL","2","594","FLIGHT","false","365","NULL"
"815018","NULL","1","389","FLIGHT","false","4415","NULL"
"949979","NULL","1","539","FLIGHT","false","90","NULL"
"1198954","NULL","1","582","FLIGHT","false","95","NULL"
"815276","NULL","1","480","FLIGHT","false","74964","NULL"
"815765","NULL","1","481","FLIGHT","false","105130","NULL"
"815018","NULL","1","482","FLIGHT","false","4415","NULL"
"815173","NULL","1","483","FLIGHT","false","4410","NULL"
"815276","NULL","1","485","FLIGHT","false","74964","NULL"
"949975","NULL","1","545","FLIGHT","false","95","NULL"
"949979","NULL","2","546","FLIGHT","false","90","NULL"
"949975","NULL","1","557","FLIGHT","false","95","NULL"
"815276","NULL","1","486","FLIGHT","false","74964","NULL"
"1198954","NULL","1","583","FLIGHT","false","95","NULL"
"816210","NULL","1","487","FLIGHT","false","12990","NULL"
"1186991","NULL","2","584","FLIGHT","false","365","NULL"
"816197","509","1","490","FLIGHT","false","40610","NULL"
"815276","NULL","1","488","FLIGHT","false","74964","NULL"
"816210","NULL","1","489","FLIGHT","false","12990","NULL"
"816210","508","1","492","FLIGHT","false","12990","NULL"
"815276","NULL","1","491","FLIGHT","false","74964","NULL"
"1198954","NULL","1","585","FLIGHT","false","95","NULL"
"815276","NULL","1","493","FLIGHT","false","74964","NULL"
"1186991","NULL","2","586","FLIGHT","false","365","NULL"
"1186948","NULL","1","587","FLIGHT","false","360","NULL"
"815276","NULL","1","494","FLIGHT","false","74964","NULL"
"815276","NULL","1","495","FLIGHT","false","74964","NULL"
"816210","NULL","1","496","FLIGHT","false","12990","NULL"
"1198954","NULL","1","588","FLIGHT","false","95","NULL"
"1186991","NULL","2","589","FLIGHT","false","365","NULL"
"1186948","NULL","1","590","FLIGHT","false","360","NULL"
"816197","512","1","499","FLIGHT","false","40610","NULL"
"1197367","NULL","2","591","FLIGHT","false","90","NULL"
"815276","NULL","1","497","FLIGHT","false","74964","NULL"
"816210","NULL","1","498","FLIGHT","false","12990","NULL"
"1198954","NULL","1","592","FLIGHT","false","95","NULL"
"815276","NULL","1","500","FLIGHT","false","74964","NULL"
"816210","NULL","1","501","FLIGHT","false","12990","NULL"
"1198954","NULL","1","593","FLIGHT","false","95","NULL"
"1198954","NULL","1","595","FLIGHT","false","95","NULL"
"1264555","NULL","1","596","FLIGHT","false","95","NULL"
"815276","NULL","1","502","FLIGHT","false","74964","NULL"
"1297355","NULL","1","603","FLIGHT","false","95","NULL"
"1297355","NULL","1","604","FLIGHT","false","95","NULL"
"1285392","NULL","2","605","FLIGHT","false","365","NULL"
"1326174","NULL","1","611","FLIGHT","false","120","NULL"
"815276","NULL","1","510","FLIGHT","false","74964","NULL"
"816210","NULL","1","503","FLIGHT","false","12990","NULL"
"1198954","NULL","1","575","FLIGHT","false","95","NULL"
"816197","513","1","506","FLIGHT","false","40610","NULL"
"815276","NULL","1","520","FLIGHT","false","74964","NULL"
"815276","NULL","1","504","FLIGHT","false","74964","NULL"
"815276","NULL","1","521","FLIGHT","false","74964","NULL"
"816210","NULL","1","505","FLIGHT","false","12990","NULL"
"949975","NULL","1","540","FLIGHT","false","95","NULL"
"815276","NULL","1","507","FLIGHT","false","74964","NULL"
"816210","NULL","1","508","FLIGHT","false","12990","NULL"
"815286","NULL","1","509","FLIGHT","false","8750","NULL"
"949975","NULL","1","547","FLIGHT","false","95","NULL"
"1264555","NULL","1","597","FLIGHT","false","95","NULL"
"1264562","NULL","2","598","FLIGHT","false","90","NULL"
"949975","NULL","1","558","FLIGHT","false","95","NULL"
"938009","NULL","2","559","FLIGHT","false","365","NULL"
"1264555","NULL","1","599","FLIGHT","false","95","NULL"
"1264562","NULL","2","600","FLIGHT","false","90","NULL"
"1264555","NULL","1","601","FLIGHT","false","95","NULL"
"1264562","NULL","2","602","FLIGHT","false","90","NULL"
"949975","NULL","1","560","FLIGHT","false","95","NULL"
"938009","NULL","2","561","FLIGHT","false","365","NULL"
"1330155","NULL","1","606","FLIGHT","false","95","NULL"
"937966","NULL","1","562","FLIGHT","false","360","NULL"
"1326174","NULL","1","612","FLIGHT","false","120","NULL"
"949975","NULL","1","563","FLIGHT","false","95","NULL"
"938009","NULL","2","564","FLIGHT","false","365","NULL"
"937966","NULL","1","565","FLIGHT","false","360","NULL"
"948385","NULL","2","566","FLIGHT","false","90","NULL"
"1304847","NULL","1","613","FLIGHT","false","355","NULL"
