"id","duty_id","rank_code","count"
"146","81","FO","1"
"147","82","CPT","1"
"148","82","FO","1"
"149","83","CPT","1"
"150","83","FO","1"
"151","84","CPT","1"
"152","84","FO","1"
"153","85","CPT","1"
"154","85","FO","1"
"155","86","CPT","1"
"156","86","FO","1"
"157","87","CPT","1"
"158","87","FO","1"
"159","88","CPT","1"
"160","88","FO","1"
"161","89","CPT","1"
"162","89","FO","1"
"163","90","CPT","1"
"164","90","FO","1"
"165","91","CPT","1"
"166","91","FO","1"
"167","92","CPT","1"
"168","92","FO","1"
"169","93","CPT","1"
"170","93","FO","1"
"171","94","CPT","1"
"172","94","FO","1"
"173","95","CPT","1"
"174","95","FO","1"
"175","96","CPT","1"
"176","96","FO","1"
"177","97","CPT","1"
"178","97","FO","1"
"179","98","CPT","1"
"180","98","FO","1"
"181","99","CPT","1"
"182","99","FO","1"
"183","100","CPT","1"
"184","100","FO","1"
"185","101","CPT","1"
"186","101","FO","1"
"187","102","CPT","1"
"188","102","FO","1"
"189","103","CPT","1"
"190","103","FO","1"
"191","104","CPT","1"
"192","104","FO","1"
"193","105","CPT","1"
"194","105","FO","1"
"195","106","CPT","1"
"196","106","FO","1"
"197","107","CPT","1"
"198","107","FO","1"
"199","108","CPT","1"
"200","108","FO","1"
"201","109","CPT","1"
"202","109","FO","1"
"203","110","CPT","1"
"204","110","FO","1"
"205","111","CPT","1"
"206","111","FO","1"
"211","116","CPT","1"
"212","116","FO","1"
"213","116","CPT","1"
"214","116","FO","1"
"215","122","CPT","1"
"216","122","FO","1"
"217","123","CPT","1"
"218","123","FO","1"
"235","147","CPT","1"
"236","147","FO","1"
"237","148","CPT","1"
"238","148","FO","1"
"241","159","CPT","1"
"242","159","FO","1"
"243","160","CPT","1"
"244","160","FO","1"
"249","163","CPT","1"
"250","163","FO","1"
"251","165","CPT","1"
"252","165","FO","1"
"253","166","CPT","1"
"254","166","FO","1"
"255","167","CPT","1"
"256","167","FO","1"
"257","168","CPT","1"
"258","168","FO","1"
"259","169","CPT","1"
"260","169","FO","1"
"261","170","CPT","1"
"262","170","FO","1"
"263","171","CPT","1"
"264","171","FO","1"
"265","172","CPT","1"
"266","172","FO","1"
"267","173","CPT","1"
"268","173","FO","1"
"283","181","CPT","1"
"284","181","FO","1"
"285","182","CPT","1"
"286","182","FO","1"
"287","183","CPT","1"
"288","183","FO","1"
"289","184","CPT","1"
"290","184","FO","1"
"311","196","CPT","1"
"312","196","FO","1"
"313","197","CPT","1"
"314","197","FO","1"
"334","209","FO","1"
"317","200","CPT","1"
"318","200","FO","1"
"319","202","CPT","1"
"320","202","FO","1"
"321","203","CPT","1"
"322","203","FO","1"
"323","204","CPT","1"
"324","204","FO","1"
"325","205","CPT","1"
"326","205","FO","1"
"327","207","CPT","1"
"328","207","FO","1"
"315","NULL","CPT","1"
"316","NULL","FO","1"
"335","210","CPT","1"
"331","199","CPT","2"
"332","199","FO","1"
"333","209","CPT","1"
"336","210","FO","1"
"337","212","CPT","1"
"338","212","FO","1"
"339","213","CPT","1"
"340","213","FO","1"
"341","214","CPT","1"
"342","214","FO","1"
"343","219","CPT","1"
"344","219","FO","1"
"345","221","CPT","1"
"346","221","FO","1"
"347","223","CPT","1"
"348","223","FO","1"
"349","224","CPT","1"
"350","224","FO","1"
"351","225","CPT","1"
"352","225","FO","1"
"353","226","CPT","1"
"354","226","FO","1"
"355","227","CPT","1"
"356","227","FO","1"
"357","228","CPT","1"
"358","228","FO","1"
"359","229","CPT","1"
"360","229","FO","1"
"361","230","CPT","1"
"362","230","FO","1"
"363","231","CPT","1"
"364","231","FO","1"
"365","232","CPT","1"
"366","232","FO","1"
"367","233","CPT","1"
"368","233","FO","1"
"369","234","CPT","1"
"370","234","FO","1"
"371","236","CPT","1"
"372","236","FO","1"
"373","237","CPT","1"
"374","237","FO","1"
"375","238","CPT","1"
"376","238","FO","1"
"377","242","CPT","1"
"378","242","FO","1"
"379","243","CPT","1"
"380","243","FO","1"
"381","244","CPT","1"
"382","244","FO","1"
"383","245","CPT","1"
"384","245","FO","1"
"385","247","CPT","1"
"386","247","FO","1"
"387","250","CPT","1"
"388","250","FO","1"
"391","252","CPT","1"
"392","252","FO","1"
"393","253","CPT","1"
"394","253","FO","1"
"395","257","CPT","1"
"396","257","FO","1"
"397","258","CPT","1"
"398","258","FO","1"
"399","259","CPT","1"
"400","259","FO","1"
"401","264","CPT","1"
"402","264","FO","1"
"403","268","CPT","1"
"404","268","FO","1"
"405","274","CPT","1"
"406","274","FO","1"
"407","277","CPT","1"
"408","277","FO","1"
"409","278","CPT","1"
"410","278","FO","1"
"411","280","CPT","1"
"412","280","FO","1"
"413","282","CPT","1"
"414","282","FO","1"
"415","283","CPT","1"
"416","283","FO","1"
"417","284","CPT","1"
"418","284","FO","1"
"419","285","CPT","1"
"420","285","FO","1"
"421","286","CPT","1"
"422","286","FO","1"
"423","287","CPT","1"
"424","287","FO","1"
"425","288","CPT","1"
"426","288","FO","1"
"427","289","CPT","1"
"428","289","FO","1"
"429","290","CPT","1"
"430","290","FO","1"
"431","291","CPT","1"
"432","291","FO","1"
"433","292","CPT","1"
"434","292","FO","1"
"435","293","CPT","1"
"436","293","FO","1"
"437","294","CPT","1"
"438","294","FO","1"
"439","295","CPT","1"
"440","295","FO","1"
"441","296","CPT","1"
"442","296","FO","1"
"443","297","CPT","1"
"444","297","FO","1"
"445","298","CPT","1"
"446","298","FO","1"
"447","299","CPT","1"
"448","299","FO","1"
"449","300","CPT","1"
"450","300","FO","1"
"451","301","CPT","1"
"452","301","FO","1"
"453","302","CPT","1"
"454","302","FO","1"
"455","303","CPT","1"
"456","303","FO","1"
"457","304","CPT","1"
"458","304","FO","1"
"459","305","CPT","1"
"460","305","FO","1"
"461","306","CPT","1"
"462","306","FO","1"
"491","332","CPT","1"
"492","332","FO","1"
"493","333","CPT","1"
"494","333","FO","1"
"495","335","CPT","1"
"496","335","FO","1"
"497","336","CPT","1"
"498","336","FO","1"
"499","338","CPT","1"
"500","338","FO","1"
"501","339","CPT","1"
"502","339","FO","1"
"503","345","CPT","1"
"504","345","FO","1"
"505","347","CPT","1"
"506","347","FO","1"
"507","348","CPT","1"
"508","348","FO","1"
"509","349","CPT","1"
"510","349","FO","1"
"511","350","CPT","1"
"512","350","FO","1"
"513","351","CPT","1"
"514","351","FO","1"
"515","356","CPT","1"
"516","356","FO","1"
"517","357","CPT","1"
"518","357","FO","1"
"519","360","CPT","1"
"520","360","FO","1"
"521","361","CPT","1"
"522","361","FO","1"
"523","362","CPT","1"
"524","362","FO","1"
"389","NULL","CPT","1"
"390","NULL","FO","1"
"525","363","CPT","1"
"526","363","FO","1"
"527","364","CPT","1"
"528","364","FO","1"
"529","365","CPT","1"
"530","365","FO","1"
"531","366","CPT","1"
"532","366","FO","1"
"533","367","CPT","1"
"534","367","FO","1"
"535","368","CPT","1"
"536","368","FO","1"
"537","369","CPT","1"
"538","369","FO","1"
"539","370","CPT","1"
"540","370","FO","1"
"541","371","CPT","1"
"542","371","FO","1"
"543","372","CPT","1"
"544","372","FO","1"
"545","373","CPT","1"
"546","373","FO","1"
"547","374","CPT","1"
"548","374","FO","1"
"549","375","CPT","1"
"550","375","FO","1"
"551","376","CPT","1"
"552","376","FO","1"
"553","377","CPT","1"
"554","377","FO","1"
"555","378","CPT","1"
"556","378","FO","1"
"557","379","CPT","1"
"558","379","FO","1"
"559","380","CPT","1"
"560","380","FO","1"
"561","381","CPT","1"
"562","381","FO","1"
"563","382","CPT","1"
"564","382","FO","1"
"565","383","CPT","1"
"566","383","FO","1"
"567","384","CPT","1"
"568","384","FO","1"
"598","396","FO","1"
"569","NULL","CPT","1"
"570","NULL","FO","1"
"599","398","CPT","1"
"571","386","CPT","1"
"572","386","FO","1"
"573","387","CPT","1"
"574","387","FO","1"
"575","388","CPT","1"
"576","388","FO","1"
"577","389","CPT","1"
"578","389","FO","1"
"579","390","CPT","1"
"580","390","FO","1"
"581","391","CPT","1"
"582","391","FO","1"
"583","392","CPT","1"
"584","392","FO","1"
"725","NULL","CPT","1"
"726","NULL","FO","1"
"1057","NULL","CPT","1"
"1058","NULL","FO","2"
"589","251","CPT","3"
"590","251","FO","1"
"595","395","CPT","1"
"596","395","FO","1"
"597","396","CPT","1"
"600","398","FO","1"
"601","400","CPT","1"
"602","400","FO","1"
"603","401","CPT","1"
"604","401","FO","1"
"605","404","CPT","1"
"606","404","FO","1"
"607","405","CPT","1"
"608","405","FO","1"
"609","406","CPT","1"
"610","406","FO","1"
"611","409","CPT","1"
"612","409","FO","1"
"613","410","CPT","1"
"614","410","FO","1"
"1059","NULL","CPTR","1"
"1060","NULL","CPT2","1"
"1032","NULL","CPT","1"
"1033","NULL","FO","1"
"1105","549","CPT","1"
"1106","549","FO","1"
"1052","NULL","CPT","1"
"717","NULL","CPT","1"
"718","NULL","FO","1"
"1053","NULL","FO","1"
"1073","531","CPT","1"
"719","NULL","CPT","1"
"720","NULL","FO","1"
"1074","531","FO","1"
"1061","528","CPT","1"
"1062","528","FO","2"
"1063","528","CPTR","1"
"723","439","CPT","1"
"724","439","FO","1"
"721","NULL","CPT","1"
"722","NULL","FO","1"
"1064","528","CPT2","1"
"1054","NULL","CPT","1"
"1055","NULL","FO","2"
"1056","NULL","CPTR","1"
"1065","529","CPT","1"
"1066","529","FO","2"
"1067","529","CPTR","1"
"1068","529","CPT2","1"
"1071","NULL","CPT","1"
"1072","NULL","FO","1"
"1069","NULL","CPT","1"
"1070","NULL","FO","1"
"1111","550","FO","1"
"1112","550","CPT","1"
"1095","546","CPT","1"
"1096","546","FO","1"
"1107","NULL","CPT","1"
"1108","NULL","FO","1"
"1113","551","CPT","1"
"1114","551","FO","1"
"1110","NULL","FO","1"
"1109","NULL","CPT","1"
"1141","561","CPT","1"
"1142","561","FO","1"
"1125","553","CPT","1"
"1126","553","FO","1"
"1127","554","CPT","1"
"1128","554","FO","1"
"1153","563","CPT","1"
"1154","563","FO","1"
"1155","564","CPT","1"
"1156","564","FO","1"
"1157","NULL","CPT","1"
"1158","NULL","FO","1"
"1159","NULL","CPT","1"
"693","NULL","CPT","1"
"694","NULL","FO","1"
"925","432","CPT","1"
"926","432","FO","1"
"935","NULL","CPT","1"
"936","NULL","FO","1"
"791","NULL","CPT","1"
"792","NULL","FO","1"
"927","485","CPT","1"
"928","485","FO","1"
"1030","NULL","CPT","1"
"1031","NULL","FO","1"
"883","NULL","CPT","1"
"884","NULL","FO","1"
"747","444","CPT","1"
"748","444","FO","1"
"929","NULL","CPT","1"
"930","NULL","FO","1"
"819","NULL","CPT","1"
"820","NULL","FO","1"
"1161","NULL","CPT","1"
"615","NULL","CPT","1"
"616","NULL","FO","1"
"1162","NULL","FO","1"
"1036","NULL","CPT","1"
"1037","NULL","FO","1"
"1038","NULL","CPT","1"
"1039","NULL","FO","1"
"695","433","CPT","1"
"696","433","FO","1"
"931","NULL","CPT","1"
"932","NULL","FO","1"
"769","449","CPT","1"
"770","449","FO","1"
"771","450","CPT","1"
"772","450","FO","1"
"1163","NULL","CPT","1"
"1164","NULL","FO","1"
"1165","565","CPT","1"
"1166","565","FO","1"
"843","NULL","CPT","1"
"844","NULL","FO","1"
"1075","NULL","CPT","1"
"1076","NULL","FO","1"
"1167","566","CPT","1"
"1168","566","FO","1"
"689","NULL","CPT","1"
"690","NULL","FO","1"
"1077","530","CPT","1"
"1078","530","FO","1"
"1079","532","CPT","1"
"1080","532","FO","1"
"939","NULL","CPT","1"
"940","NULL","FO","1"
"1081","533","CPT","1"
"1082","533","FO","1"
"943","492","CPT","1"
"944","492","FO","1"
"941","NULL","CPT","1"
"942","NULL","FO","1"
"1083","541","CPT","1"
"1084","541","FO","1"
"945","NULL","CPT","1"
"946","NULL","FO","1"
"1085","542","CPT","1"
"1086","542","FO","1"
"949","493","CPT","1"
"950","493","FO","1"
"947","NULL","CPT","1"
"948","NULL","FO","1"
"951","491","CPT","1"
"952","491","FO","1"
"953","495","CPT","1"
"954","495","FO","1"
"955","498","CPT","1"
"956","498","FO","1"
"957","499","CPT","1"
"958","499","FO","1"
"959","NULL","CPT","1"
"960","NULL","FO","1"
"1087","NULL","CPT","1"
"961","500","CPT","1"
"962","500","FO","1"
"963","501","CPT","1"
"1088","NULL","FO","1"
"1089","543","CPT","1"
"1090","543","FO","1"
"1097","547","CPT","1"
"1098","547","FO","1"
"1099","NULL","CPT","1"
"1100","NULL","FO","1"
"1115","552","CPT","1"
"1116","552","FO","1"
"1129","555","CPT","1"
"1130","555","FO","1"
"1186","NULL","CPT","1"
"1187","NULL","FO","1"
"1143","NULL","CPT","1"
"1144","NULL","FO","1"
"1160","NULL","FO","1"
"1188","570","CPT","1"
"1189","570","FO","1"
"1194","572","CPT","1"
"1195","572","FO","1"
"1196","572","CPTR","1"
"1197","572","CPT2","1"
"1198","572","FO2","1"
"964","501","FO","1"
"777","NULL","CPT","1"
"778","NULL","FO","1"
"987","NULL","CPT","1"
"988","NULL","FO","1"
"965","452","CPT","1"
"966","452","FO","1"
"967","502","CPT","1"
"968","502","FO","1"
"969","506","CPT","1"
"970","506","FO","1"
"971","NULL","CPT","1"
"972","NULL","FO","1"
"1042","411","CPT","1"
"1043","411","FO","1"
"973","NULL","CPT","1"
"974","NULL","FO","1"
"975","NULL","CPT","1"
"976","NULL","FO","1"
"1044","507","CPT","1"
"1045","507","FO","1"
"1091","544","CPT","1"
"1092","544","FO","1"
"981","509","CPT","1"
"982","509","FO","1"
"977","NULL","CPT","1"
"978","NULL","FO","1"
"979","NULL","CPT","1"
"980","NULL","FO","1"
"1101","548","CPT","1"
"1102","548","FO","1"
"985","508","CPT","1"
"986","508","FO","1"
"983","NULL","CPT","1"
"984","NULL","FO","1"
"989","NULL","CPT","1"
"990","NULL","FO","1"
"1117","NULL","CPT","1"
"1118","NULL","FO","1"
"991","NULL","CPT","1"
"992","NULL","FO","1"
"993","NULL","CPT","1"
"994","NULL","FO","1"
"1131","NULL","CPT","1"
"1132","NULL","FO","1"
"999","512","CPT","1"
"1000","512","FO","1"
"995","NULL","CPT","1"
"996","NULL","FO","1"
"1133","556","CPT","1"
"1134","556","FO","1"
"997","NULL","CPT","1"
"998","NULL","FO","1"
"1135","557","CPT","1"
"1136","557","FO","1"
"1001","NULL","CPT","1"
"1002","NULL","FO","1"
"1145","NULL","CPT","1"
"1003","NULL","CPT","1"
"1004","NULL","FO","1"
"1146","NULL","FO","1"
"1147","NULL","CPTR","1"
"1169","NULL","CPT","1"
"1170","NULL","FO","1"
"1171","NULL","CPT","1"
"1172","NULL","FO","1"
"1005","NULL","CPT","2"
"1006","NULL","FO","2"
"1007","NULL","CPTR","1"
"1173","567","CPT","1"
"1174","567","FO","1"
"1175","NULL","CPT","1"
"1176","NULL","FO","1"
"1190","NULL","CPT","1"
"1191","NULL","FO","1"
"1199","NULL","CPT","1"
"1200","NULL","FO","1"
"1008","NULL","CPT","2"
"1009","NULL","FO","2"
"1010","NULL","CPTR","1"
"1048","526","CPT","1"
"1049","526","FO","1"
"1017","513","CPT","2"
"1018","513","FO","2"
"1019","513","CPTR","1"
"1011","NULL","CPT","2"
"1012","NULL","FO","2"
"1013","NULL","CPTR","1"
"1050","527","CPT","1"
"1014","NULL","CPT","2"
"1015","NULL","FO","2"
"1016","NULL","CPTR","1"
"1051","527","FO","1"
"1020","510","CPT","2"
"1021","510","FO","2"
"1022","510","CPTR","1"
"1023","511","CPT","2"
"1024","511","FO","2"
"1025","511","CPTR","1"
"1026","514","CPT","1"
"1027","514","FO","1"
"1028","516","CPT","1"
"1029","516","FO","1"
"1093","NULL","CPT","1"
"1094","NULL","FO","1"
"1103","NULL","CPT","1"
"1104","NULL","FO","1"
"1119","NULL","CPT","1"
"1120","NULL","FO","1"
"1121","NULL","CPT","1"
"1122","NULL","FO","1"
"1123","NULL","CPT","1"
"1124","NULL","FO","1"
"1137","NULL","CPT","1"
"1138","NULL","FO","1"
"1139","559","CPT","1"
"1140","559","FO","1"
"1148","562","CPT","1"
"1149","562","FO","1"
"1150","562","CPTR","1"
"1151","NULL","CPT","1"
"1152","NULL","FO","1"
"1177","NULL","CPT","1"
"1178","NULL","FO","1"
"1179","NULL","CPT","1"
"1180","NULL","FO","1"
"1181","NULL","CPTR","1"
"1182","569","CPT","1"
"1183","569","FO","1"
"1184","569","CPTR","1"
"1185","569","CPT2","1"
"1192","NULL","CPT","1"
"1193","NULL","FO","1"
"1201","573","CPT","1"
"1202","573","FO","1"
"1203","574","CPT","1"
"1204","574","FO","1"
