"id","eco_id","eco_load_id","freeze_for_eco","pairing_type_id","pairing_status_id","fleet","comment","change_date","source_id","source_type","domain","date_start_plan_utc","date_end_plan_utc","date_start_fact_utc","date_end_fact_utc"
"241","NULL","NULL","false","1","3","320","NULL","2023-04-18T19:34:26.641853","NULL","NULL","FC","2022-12-18T05:55:00","2022-12-24T10:45:00","NULL","NULL"
"221","NULL","NULL","false","1","3","320","NULL","2023-04-18T19:35:55.196041","NULL","NULL","FC","2022-12-16T05:25:00","2022-12-19T07:55:00","NULL","NULL"
"231","NULL","NULL","false","1","3","320","NULL","2023-04-18T19:36:29.206713","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T10:05:00","NULL","NULL"
"205","NULL","NULL","false","1","3","320","NULL","2023-04-18T19:38:28.286293","NULL","NULL","FC","2022-12-16T04:10:00","2022-12-23T06:45:00","NULL","NULL"
"239","NULL","NULL","false","1","3","320","NULL","2023-04-18T23:05:45.028762","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"244","NULL","NULL","false","1","3","320","NULL","2023-04-18T23:20:11.312577","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"238","NULL","NULL","false","1","3","320","NULL","2023-04-18T23:20:44.091739","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"237","NULL","NULL","false","1","3","320","NULL","2023-04-18T23:23:22.771658","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"230","NULL","NULL","false","1","3","320","NULL","2023-04-19T00:54:38.097898","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"282","NULL","NULL","false","1","3","320","NULL","2023-04-19T00:59:05.202808","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"285","NULL","NULL","false","1","3","320","NULL","2023-04-19T15:52:12.70497","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"286","NULL","NULL","false","1","3","320","NULL","2023-04-19T15:52:20.088234","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"287","NULL","NULL","false","1","3","320","NULL","2023-04-19T15:54:16.312091","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"288","NULL","NULL","false","1","3","320","NULL","2023-04-19T15:54:22.367639","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"298","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:56:56.199545","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"300","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:11:14.498526","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"272","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:25:01.017479","NULL","NULL","FC","2022-12-17T05:00:00","2022-12-18T07:35:00","NULL","NULL"
"246","NULL","NULL","false","1","3","737","NULL","2023-04-19T18:26:37.128236","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-18T03:00:00","NULL","NULL"
"253","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:28:15.086332","NULL","NULL","FC","2023-01-24T02:00:00","2023-01-25T03:33:00","NULL","NULL"
"252","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:33:49.038548","NULL","NULL","FC","2023-01-09T05:25:00","2023-01-14T07:55:00","NULL","NULL"
"271","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:40:39.07918","NULL","NULL","FC","2022-12-16T04:10:00","2022-12-23T06:45:00","NULL","NULL"
"281","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:48:25.373177","NULL","NULL","FC","2022-12-20T05:25:00","2022-12-25T07:55:00","NULL","NULL"
"329","NULL","NULL","false","1","3","320","NULL","2023-04-19T21:00:07.727594","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"330","NULL","NULL","false","1","3","320","NULL","2023-04-19T21:02:09.144279","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"356","NULL","NULL","false","1","3","320","NULL","2023-04-19T22:48:52.682381","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"374","NULL","NULL","false","1","3","320","NULL","2023-04-19T21:53:35.847027","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"373","NULL","NULL","false","1","3","320","NULL","2023-04-19T21:53:59.253768","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"342","NULL","NULL","false","1","3","320","NULL","2023-04-19T22:48:59.767709","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"366","NULL","NULL","false","1","3","320","NULL","2023-04-19T21:54:33.184505","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"381","NULL","NULL","false","1","3","320","NULL","2023-04-19T22:43:15.476558","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"380","NULL","NULL","false","1","3","320","NULL","2023-04-19T22:43:38.202602","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"378","NULL","NULL","false","1","3","320","NULL","2023-04-19T22:43:45.232161","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"350","NULL","NULL","false","1","3","320","NULL","2023-04-19T22:48:40.5699","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"363","NULL","NULL","false","1","3","320","NULL","2023-04-19T22:49:28.957906","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"341","NULL","NULL","false","1","3","320","NULL","2023-04-19T22:49:39.374293","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"383","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:08:30.579778","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"382","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:08:40.1307","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"377","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:10:34.054083","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"351","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:10:40.037126","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"362","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:13:11.647222","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"360","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:13:30.457986","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"372","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:17:07.467347","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"332","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:17:29.508219","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T21:35:00","NULL","NULL"
"385","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:17:39.666014","NULL","NULL","FC","2022-11-16T01:56:00","2022-12-29T16:35:00","NULL","NULL"
"354","NULL","NULL","false","1","3","320","NULL","2023-04-20T11:59:21.773104","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"376","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:14:14.808621","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"357","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:14:20.198157","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"268","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:19:07.630936","NULL","NULL","FC","2022-12-16T05:25:00","2022-12-19T07:55:00","NULL","NULL"
"386","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:26:43.258777","NULL","NULL","FC","2022-12-17T06:10:00","2022-12-19T20:10:00","NULL","NULL"
"123","NULL","NULL","false","1","3","320","NULL","2023-03-30T15:29:54.634865","NULL","NULL","FC","2022-11-16T01:56:00","2022-12-29T05:05:00","NULL","NULL"
"122","NULL","NULL","false","1","3","320","NULL","2023-03-30T16:51:41.600449","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"165","NULL","NULL","false","1","3","320","NULL","2023-03-31T15:13:05.536827","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"166","NULL","NULL","false","1","3","320","NULL","2023-03-31T15:21:53.94227","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"163","NULL","NULL","false","1","3","320","NULL","2023-03-31T15:22:30.632167","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"173","NULL","NULL","false","1","3","320","NULL","2023-04-13T16:03:25.733957","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"10","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:33:27.293042","NULL","NULL","CC","2023-02-17T17:33:27.220333","2023-02-17T19:33:27.220346","NULL","NULL"
"11","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:47:31.943124","NULL","NULL","CC","2023-02-17T17:47:22.258355","2023-02-17T19:47:22.258367","NULL","NULL"
"12","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:09.877139","NULL","NULL","CC","2023-02-17T17:55:09.801787","2023-02-17T19:55:09.801807","NULL","NULL"
"13","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:16.592673","NULL","NULL","CC","2023-02-17T17:55:16.519921","2023-02-17T19:55:16.519933","NULL","NULL"
"14","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:18.84406","NULL","NULL","CC","2023-02-17T17:55:18.772409","2023-02-17T19:55:18.772422","NULL","NULL"
"15","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:21.100769","NULL","NULL","CC","2023-02-17T17:55:21.026513","2023-02-17T19:55:21.026526","NULL","NULL"
"1","1","1","false","1","1","12","123","2022-12-25T00:47:48.504","1","ACCORD","CC","2020-12-31T13:00:00","2020-12-31T00:47:56.008","2020-12-31T00:47:58.218","2020-12-31T00:48:00.42"
"16","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:23.357825","NULL","NULL","CC","2023-02-17T17:55:23.287794","2023-02-17T19:55:23.287806","NULL","NULL"
"17","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:25.59983","NULL","NULL","CC","2023-02-17T17:55:25.531753","2023-02-17T19:55:25.531766","NULL","NULL"
"18","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:27.875661","NULL","NULL","CC","2023-02-17T17:55:27.804605","2023-02-17T19:55:27.804618","NULL","NULL"
"19","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:30.13841","NULL","NULL","CC","2023-02-17T17:55:30.068302","2023-02-17T19:55:30.068315","NULL","NULL"
"20","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:32.413328","NULL","NULL","CC","2023-02-17T17:55:32.340442","2023-02-17T19:55:32.340456","NULL","NULL"
"21","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:34.663421","NULL","NULL","CC","2023-02-17T17:55:34.593864","2023-02-17T19:55:34.593883","NULL","NULL"
"22","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:36.908796","NULL","NULL","CC","2023-02-17T17:55:36.840227","2023-02-17T19:55:36.840236","NULL","NULL"
"23","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:39.153084","NULL","NULL","CC","2023-02-17T17:55:39.084606","2023-02-17T19:55:39.084617","NULL","NULL"
"24","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:41.428106","NULL","NULL","CC","2023-02-17T17:55:41.356607","2023-02-17T19:55:41.356617","NULL","NULL"
"25","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:43.685079","NULL","NULL","CC","2023-02-17T17:55:43.615226","2023-02-17T19:55:43.615234","NULL","NULL"
"26","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:45.945626","NULL","NULL","CC","2023-02-17T17:55:45.878003","2023-02-17T19:55:45.87801","NULL","NULL"
"27","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:48.186411","NULL","NULL","CC","2023-02-17T17:55:48.116956","2023-02-17T19:55:48.116965","NULL","NULL"
"28","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:50.454652","NULL","NULL","CC","2023-02-17T17:55:50.380913","2023-02-17T19:55:50.380921","NULL","NULL"
"29","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:52.696248","NULL","NULL","CC","2023-02-17T17:55:52.625202","2023-02-17T19:55:52.625209","NULL","NULL"
"30","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:54.945326","NULL","NULL","CC","2023-02-17T17:55:54.87007","2023-02-17T19:55:54.870079","NULL","NULL"
"31","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:57.210166","NULL","NULL","CC","2023-02-17T17:55:57.139128","2023-02-17T19:55:57.139135","NULL","NULL"
"32","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:55:59.459204","NULL","NULL","CC","2023-02-17T17:55:59.39054","2023-02-17T19:55:59.390549","NULL","NULL"
"33","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:01.723262","NULL","NULL","CC","2023-02-17T17:56:01.652393","2023-02-17T19:56:01.652403","NULL","NULL"
"34","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:03.990156","NULL","NULL","CC","2023-02-17T17:56:03.92142","2023-02-17T19:56:03.921429","NULL","NULL"
"35","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:06.248708","NULL","NULL","CC","2023-02-17T17:56:06.177653","2023-02-17T19:56:06.177661","NULL","NULL"
"36","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:08.504712","NULL","NULL","CC","2023-02-17T17:56:08.438225","2023-02-17T19:56:08.438233","NULL","NULL"
"37","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:10.748612","NULL","NULL","CC","2023-02-17T17:56:10.679043","2023-02-17T19:56:10.679055","NULL","NULL"
"38","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:14.408444","NULL","NULL","CC","2023-02-17T17:56:14.203092","2023-02-17T19:56:14.203101","NULL","NULL"
"39","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:16.98586","NULL","NULL","CC","2023-02-17T17:56:16.918343","2023-02-17T19:56:16.918351","NULL","NULL"
"40","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:19.407874","NULL","NULL","CC","2023-02-17T17:56:19.220561","2023-02-17T19:56:19.220571","NULL","NULL"
"41","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:23.527525","NULL","NULL","CC","2023-02-17T17:56:23.316415","2023-02-17T19:56:23.316426","NULL","NULL"
"42","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:28.06319","NULL","NULL","CC","2023-02-17T17:56:27.995619","2023-02-17T19:56:27.995627","NULL","NULL"
"43","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:31.678313","NULL","NULL","CC","2023-02-17T17:56:31.611178","2023-02-17T19:56:31.611186","NULL","NULL"
"44","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:35.20906","NULL","NULL","CC","2023-02-17T17:56:35.138083","2023-02-17T19:56:35.138092","NULL","NULL"
"45","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:40.51","NULL","NULL","CC","2023-02-17T17:56:40.420116","2023-02-17T19:56:40.420125","NULL","NULL"
"46","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:45.742148","NULL","NULL","CC","2023-02-17T17:56:45.537208","2023-02-17T19:56:45.537215","NULL","NULL"
"47","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:49.940646","NULL","NULL","CC","2023-02-17T17:56:49.759879","2023-02-17T19:56:49.759887","NULL","NULL"
"48","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:53.934487","NULL","NULL","CC","2023-02-17T17:56:53.802046","2023-02-17T19:56:53.802054","NULL","NULL"
"49","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:56:57.660446","NULL","NULL","CC","2023-02-17T17:56:57.592835","2023-02-17T19:56:57.592844","NULL","NULL"
"50","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:00.320481","NULL","NULL","CC","2023-02-17T17:57:00.251887","2023-02-17T19:57:00.251896","NULL","NULL"
"51","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:02.521569","NULL","NULL","CC","2023-02-17T17:57:02.453191","2023-02-17T19:57:02.4532","NULL","NULL"
"52","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:04.747317","NULL","NULL","CC","2023-02-17T17:57:04.679059","2023-02-17T19:57:04.679068","NULL","NULL"
"53","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:06.988803","NULL","NULL","CC","2023-02-17T17:57:06.918169","2023-02-17T19:57:06.918178","NULL","NULL"
"54","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:09.237124","NULL","NULL","CC","2023-02-17T17:57:09.169168","2023-02-17T19:57:09.169177","NULL","NULL"
"55","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:11.472972","NULL","NULL","CC","2023-02-17T17:57:11.404023","2023-02-17T19:57:11.404032","NULL","NULL"
"56","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:13.71796","NULL","NULL","CC","2023-02-17T17:57:13.649166","2023-02-17T19:57:13.649174","NULL","NULL"
"57","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:15.969312","NULL","NULL","CC","2023-02-17T17:57:15.898852","2023-02-17T19:57:15.89886","NULL","NULL"
"58","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:18.239687","NULL","NULL","CC","2023-02-17T17:57:18.16622","2023-02-17T19:57:18.166228","NULL","NULL"
"59","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:20.49134","NULL","NULL","CC","2023-02-17T17:57:20.422691","2023-02-17T19:57:20.4227","NULL","NULL"
"60","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:22.752882","NULL","NULL","CC","2023-02-17T17:57:22.683461","2023-02-17T19:57:22.683468","NULL","NULL"
"61","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:24.994405","NULL","NULL","CC","2023-02-17T17:57:24.924229","2023-02-17T19:57:24.92424","NULL","NULL"
"62","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:27.248932","NULL","NULL","CC","2023-02-17T17:57:27.18048","2023-02-17T19:57:27.180488","NULL","NULL"
"63","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:29.52263","NULL","NULL","CC","2023-02-17T17:57:29.453935","2023-02-17T19:57:29.453943","NULL","NULL"
"64","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:31.781554","NULL","NULL","CC","2023-02-17T17:57:31.71244","2023-02-17T19:57:31.712445","NULL","NULL"
"65","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:34.041663","NULL","NULL","CC","2023-02-17T17:57:33.970578","2023-02-17T19:57:33.970584","NULL","NULL"
"66","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:36.327405","NULL","NULL","CC","2023-02-17T17:57:36.259458","2023-02-17T19:57:36.259463","NULL","NULL"
"67","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:38.57316","NULL","NULL","CC","2023-02-17T17:57:38.504145","2023-02-17T19:57:38.504151","NULL","NULL"
"68","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:40.833636","NULL","NULL","CC","2023-02-17T17:57:40.764492","2023-02-17T19:57:40.764497","NULL","NULL"
"69","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:43.095767","NULL","NULL","CC","2023-02-17T17:57:43.026506","2023-02-17T19:57:43.026512","NULL","NULL"
"70","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:45.355993","NULL","NULL","CC","2023-02-17T17:57:45.283428","2023-02-17T19:57:45.283435","NULL","NULL"
"71","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:47.614604","NULL","NULL","CC","2023-02-17T17:57:47.544603","2023-02-17T19:57:47.54461","NULL","NULL"
"72","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:49.887027","NULL","NULL","CC","2023-02-17T17:57:49.817227","2023-02-17T19:57:49.817231","NULL","NULL"
"73","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:52.227888","NULL","NULL","CC","2023-02-17T17:57:52.158508","2023-02-17T19:57:52.158514","NULL","NULL"
"74","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:54.520277","NULL","NULL","CC","2023-02-17T17:57:54.450043","2023-02-17T19:57:54.450051","NULL","NULL"
"75","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:56.805062","NULL","NULL","CC","2023-02-17T17:57:56.732878","2023-02-17T19:57:56.732885","NULL","NULL"
"76","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:57:59.079738","NULL","NULL","CC","2023-02-17T17:57:59.010494","2023-02-17T19:57:59.010499","NULL","NULL"
"77","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:01.361681","NULL","NULL","CC","2023-02-17T17:58:01.292567","2023-02-17T19:58:01.292573","NULL","NULL"
"78","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:03.647908","NULL","NULL","CC","2023-02-17T17:58:03.578668","2023-02-17T19:58:03.578674","NULL","NULL"
"79","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:05.91588","NULL","NULL","CC","2023-02-17T17:58:05.846896","2023-02-17T19:58:05.846902","NULL","NULL"
"80","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:08.19073","NULL","NULL","CC","2023-02-17T17:58:08.120664","2023-02-17T19:58:08.120671","NULL","NULL"
"81","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:10.44544","NULL","NULL","CC","2023-02-17T17:58:10.376057","2023-02-17T19:58:10.376064","NULL","NULL"
"184","NULL","NULL","false","1","3","320","NULL","2023-04-14T10:37:11.631475","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"183","NULL","NULL","false","1","3","320","NULL","2023-04-14T10:37:21.548954","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"182","NULL","NULL","false","1","3","320","NULL","2023-04-14T10:38:06.953026","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"206","NULL","NULL","false","1","3","737","NULL","2023-04-17T18:48:47.535045","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-18T03:00:00","NULL","NULL"
"202","NULL","NULL","false","1","3","320","NULL","2023-04-18T12:55:17.689225","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"209","NULL","NULL","false","1","3","320","NULL","2023-04-18T16:09:16.936619","NULL","NULL","FC","2022-12-20T05:25:00","2022-12-25T07:55:00","NULL","NULL"
"215","NULL","NULL","false","1","3","320","NULL","2023-04-18T17:21:37.23251","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"82","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:12.725142","NULL","NULL","CC","2023-02-17T17:58:12.656907","2023-02-17T19:58:12.656913","NULL","NULL"
"83","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:15.032213","NULL","NULL","CC","2023-02-17T17:58:14.960214","2023-02-17T19:58:14.960221","NULL","NULL"
"84","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:17.359675","NULL","NULL","CC","2023-02-17T17:58:17.28909","2023-02-17T19:58:17.289095","NULL","NULL"
"85","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:19.648887","NULL","NULL","CC","2023-02-17T17:58:19.579314","2023-02-17T19:58:19.57932","NULL","NULL"
"86","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:21.934295","NULL","NULL","CC","2023-02-17T17:58:21.866282","2023-02-17T19:58:21.866289","NULL","NULL"
"87","NULL","NULL","false","1","2","737","NULL","2023-02-17T17:58:24.235156","NULL","NULL","CC","2023-02-17T17:58:24.165868","2023-02-17T19:58:24.165874","NULL","NULL"
"88","NULL","NULL","false","1","2","737","NULL","2023-02-17T17:58:26.524545","NULL","NULL","CC","2023-02-17T17:58:26.452113","2023-02-17T19:58:26.452118","NULL","NULL"
