"id","rest_type_id","duty_id","date_start_plan_utc","date_end_plan_utc","date_start_fact_utc","date_end_fact_utc","duration_minimal","duration_normal","duration_plan","duration_total_plan","duration_total_fact","work_time_plan","work_time_fact","port_code"
"28","1","36","2023-02-17T17:56:08.438278","2023-02-17T19:56:08.438281","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"29","1","37","2023-02-17T17:56:10.679106","2023-02-17T19:56:10.67911","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"30","1","38","2023-02-17T17:56:14.20317","2023-02-17T19:56:14.203174","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"31","1","39","2023-02-17T17:56:16.918389","2023-02-17T19:56:16.918391","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"32","1","40","2023-02-17T17:56:19.220614","2023-02-17T19:56:19.220616","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"33","1","41","2023-02-17T17:56:23.316465","2023-02-17T19:56:23.316467","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"34","1","42","2023-02-17T17:56:27.99566","2023-02-17T19:56:27.995662","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"35","1","43","2023-02-17T17:56:31.611229","2023-02-17T19:56:31.611232","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"36","1","44","2023-02-17T17:56:35.13813","2023-02-17T19:56:35.138133","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"37","1","45","2023-02-17T17:56:40.420164","2023-02-17T19:56:40.420167","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"38","1","46","2023-02-17T17:56:45.537248","2023-02-17T19:56:45.53725","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"39","1","47","2023-02-17T17:56:49.759923","2023-02-17T19:56:49.759925","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"40","1","48","2023-02-17T17:56:53.802091","2023-02-17T19:56:53.802094","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"41","1","49","2023-02-17T17:56:57.592884","2023-02-17T19:56:57.592887","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"42","1","50","2023-02-17T17:57:00.251936","2023-02-17T19:57:00.251938","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"43","1","51","2023-02-17T17:57:02.453237","2023-02-17T19:57:02.45324","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"45","1","53","2023-02-17T17:57:06.918214","2023-02-17T19:57:06.918217","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"46","1","54","2023-02-17T17:57:09.169215","2023-02-17T19:57:09.169218","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"47","1","55","2023-02-17T17:57:11.40407","2023-02-17T19:57:11.404073","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"48","1","56","2023-02-17T17:57:13.649205","2023-02-17T19:57:13.649208","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"49","1","57","2023-02-17T17:57:15.8989","2023-02-17T19:57:15.898904","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","FEG"
"50","1","58","2023-02-17T17:57:18.166267","2023-02-17T19:57:18.166269","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"51","1","59","2023-02-17T17:57:20.42274","2023-02-17T19:57:20.422743","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"52","1","60","2023-02-17T17:57:22.683496","2023-02-17T19:57:22.683499","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"53","1","61","2023-02-17T17:57:24.924283","2023-02-17T19:57:24.924286","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"54","1","62","2023-02-17T17:57:27.180529","2023-02-17T19:57:27.180532","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"55","1","63","2023-02-17T17:57:29.453982","2023-02-17T19:57:29.453985","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"56","1","64","2023-02-17T17:57:31.712471","2023-02-17T19:57:31.712472","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"57","1","65","2023-02-17T17:57:33.970616","2023-02-17T19:57:33.970617","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"58","1","66","2023-02-17T17:57:36.259497","2023-02-17T19:57:36.259499","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"59","1","67","2023-02-17T17:57:38.504184","2023-02-17T19:57:38.504185","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"60","1","68","2023-02-17T17:57:40.764527","2023-02-17T19:57:40.764528","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"61","1","69","2023-02-17T17:57:43.026553","2023-02-17T19:57:43.026555","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"62","1","70","2023-02-17T17:57:45.283472","2023-02-17T19:57:45.283473","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"63","1","71","2023-02-17T17:57:47.544646","2023-02-17T19:57:47.544647","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"64","1","72","2023-02-17T17:57:49.817261","2023-02-17T19:57:49.817262","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"65","1","73","2023-02-17T17:57:52.158551","2023-02-17T19:57:52.158552","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"66","1","74","2023-02-17T17:57:54.450096","2023-02-17T19:57:54.450098","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","PEE"
"67","1","75","2023-02-17T17:57:56.732927","2023-02-17T19:57:56.732929","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"68","1","76","2023-02-17T17:57:59.010548","2023-02-17T19:57:59.010549","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"69","1","77","2023-02-17T17:58:01.292605","2023-02-17T19:58:01.292606","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","AER"
"70","1","78","2023-02-17T17:58:03.578709","2023-02-17T19:58:03.57871","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","FEG"
"71","1","79","2023-02-17T17:58:05.846935","2023-02-17T19:58:05.846936","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","FEG"
"72","1","80","2023-02-17T17:58:08.120712","2023-02-17T19:58:08.120714","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","FEG"
"73","1","81","2023-02-17T17:58:10.376102","2023-02-17T19:58:10.376104","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","FEG"
"74","1","82","2023-02-17T17:58:12.656944","2023-02-17T19:58:12.656945","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","FEG"
"75","1","83","2023-02-17T17:58:14.960259","2023-02-17T19:58:14.960261","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"76","1","84","2023-02-17T17:58:17.28913","2023-02-17T19:58:17.289131","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NOZ"
"77","1","85","2023-02-17T17:58:19.579351","2023-02-17T19:58:19.579352","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NOZ"
"78","1","86","2023-02-17T17:58:21.866324","2023-02-17T19:58:21.866325","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NOZ"
"79","1","87","2023-02-17T17:58:24.165913","2023-02-17T19:58:24.165915","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NOZ"
"80","1","88","2023-02-17T17:58:26.452147","2023-02-17T19:58:26.452148","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NOZ"
"81","1","89","2023-02-17T17:58:28.756845","2023-02-17T19:58:28.756846","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","GOI"
"82","1","90","2023-02-17T17:58:31.033513","2023-02-17T19:58:31.033514","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","GOI"
"83","1","91","2023-02-17T17:58:33.323941","2023-02-17T19:58:33.323942","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","GOI"
"84","1","92","2023-02-17T17:58:35.595065","2023-02-17T19:58:35.595066","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","GOI"
"85","1","93","2023-02-17T17:58:37.88761","2023-02-17T19:58:37.887611","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","GOI"
"86","1","94","2023-02-17T17:58:40.183582","2023-02-17T19:58:40.183583","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"87","1","95","2023-02-17T17:58:42.502552","2023-02-17T19:58:42.502554","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"88","1","96","2023-02-17T17:58:44.777211","2023-02-17T19:58:44.777213","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"89","1","97","2023-02-17T17:58:47.055382","2023-02-17T19:58:47.055384","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"90","1","98","2023-02-17T17:58:49.355188","2023-02-17T19:58:49.35519","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"91","1","99","2023-02-17T17:58:51.653744","2023-02-17T19:58:51.653746","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"3","2","11","2023-02-17T17:47:22.258409","2023-02-17T19:47:22.258413","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"92","1","100","2023-02-17T17:58:53.939148","2023-02-17T19:58:53.93915","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"93","1","101","2023-02-17T17:58:56.225167","2023-02-17T19:58:56.225169","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","FEG"
"94","1","102","2023-02-17T17:58:58.524983","2023-02-17T19:58:58.524985","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"95","1","103","2023-02-17T17:59:00.814417","2023-02-17T19:59:00.814418","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"96","1","104","2023-02-17T17:59:03.108607","2023-02-17T19:59:03.108608","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"97","1","105","2023-02-17T17:59:05.390628","2023-02-17T19:59:05.39063","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"98","1","106","2023-02-17T17:59:07.69311","2023-02-17T19:59:07.693111","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"99","1","107","2023-02-17T17:59:10.001871","2023-02-17T19:59:10.001872","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"100","1","108","2023-02-17T17:59:12.331584","2023-02-17T19:59:12.331585","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"101","1","109","2023-02-17T17:59:14.574348","2023-02-17T19:59:14.574349","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NOZ"
"102","1","110","2023-02-17T17:59:16.833636","2023-02-17T19:59:16.833638","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NOZ"
"103","1","111","2023-02-17T17:59:19.102198","2023-02-17T19:59:19.102199","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NOZ"
"106","1","116","2022-11-16T01:56:00","2022-12-29T05:35:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"107","1","116","2022-11-16T01:56:00","2022-12-29T05:35:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"108","1","122","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"109","1","123","2022-11-16T01:56:00","2022-12-29T05:35:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"118","1","147","2022-11-16T01:56:00","2022-12-29T05:35:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"119","1","148","2022-11-16T00:10:00","2023-01-04T04:25:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"121","1","159","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"122","1","160","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"125","1","163","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"126","1","165","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"127","1","166","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"128","1","167","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"129","1","168","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"130","1","169","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"131","1","170","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"132","1","171","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"133","1","172","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"134","1","173","2023-01-07T03:30:00","2023-01-07T14:30:00","NULL","NULL","960","150108","660","660","NULL","165","NULL","SVO"
"142","1","181","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"143","1","182","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"144","1","183","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"145","1","184","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"156","1","196","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"157","1","197","2022-12-16T03:00:00","2022-12-19T06:05:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","LED"
"184","1","234","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"159","1","200","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"160","1","202","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"161","1","203","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"162","1","204","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"163","1","205","2022-12-16T04:10:00","2022-12-23T07:15:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","LED"
"164","1","207","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SVO"
"185","1","236","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"158","2","199","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","3090","NULL","NULL","NULL","NULL","NULL","SVO"
"166","1","209","2022-12-20T05:25:00","2022-12-25T08:25:00","NULL","NULL","NULL","14760","NULL","NULL","NULL","NULL","NULL","SVO"
"167","1","210","2022-12-20T05:25:00","2022-12-25T08:25:00","NULL","NULL","NULL","14760","NULL","NULL","NULL","NULL","NULL","SVO"
"168","1","212","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","3090","NULL","NULL","NULL","NULL","NULL","SVO"
"169","1","213","2022-12-19T05:00:00","2022-12-21T08:05:00","NULL","NULL","NULL","6130","NULL","NULL","NULL","NULL","NULL","LED"
"170","1","214","2022-12-20T05:00:00","2022-12-22T08:05:00","NULL","NULL","NULL","6130","NULL","NULL","NULL","NULL","NULL","LED"
"171","1","219","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"172","1","221","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"173","1","223","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","17680","NULL","NULL","NULL","NULL","NULL","SVO"
"174","1","224","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"175","1","225","2022-11-16T01:56:00","2022-12-29T05:35:00","NULL","NULL","NULL","124278","NULL","NULL","NULL","NULL","NULL","SVO"
"176","1","226","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"177","1","227","2022-12-16T05:25:00","2022-12-19T08:25:00","NULL","NULL","NULL","9000","NULL","NULL","NULL","NULL","NULL","SVO"
"178","1","228","2022-12-16T06:40:00","2022-12-23T09:40:00","NULL","NULL","NULL","20520","NULL","NULL","NULL","NULL","NULL","SVO"
"179","1","229","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"180","1","230","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"181","1","231","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","3090","NULL","NULL","NULL","NULL","NULL","SVO"
"182","1","232","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","3090","NULL","NULL","NULL","NULL","NULL","SVO"
"183","1","233","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"186","1","237","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","17680","NULL","NULL","NULL","NULL","NULL","SVO"
"187","1","238","2022-12-16T04:10:00","2022-12-23T07:15:00","NULL","NULL","NULL","20530","NULL","NULL","NULL","NULL","NULL","LED"
"188","1","242","2022-12-16T03:10:00","2023-03-25T06:20:00","NULL","NULL","NULL","285500","NULL","NULL","NULL","NULL","NULL","SVO"
"189","1","243","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"190","1","244","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"191","1","245","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"192","1","247","2022-12-18T05:55:00","2022-12-24T11:15:00","NULL","NULL","NULL","17920","NULL","NULL","NULL","NULL","NULL","KGD"
"193","1","250","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"195","1","252","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","3090","NULL","NULL","NULL","NULL","NULL","SVO"
"196","1","253","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","3090","NULL","NULL","NULL","NULL","NULL","SVO"
"197","1","257","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","3090","NULL","NULL","NULL","NULL","NULL","SVO"
"198","1","258","2023-01-09T05:25:00","2023-01-14T08:25:00","NULL","NULL","NULL","14760","NULL","NULL","NULL","NULL","NULL","SVO"
"199","1","259","2023-01-24T02:00:00","2023-01-25T04:03:00","NULL","NULL","NULL","NULL","840","NULL","NULL","NULL","NULL","SVO"
"200","1","264","2022-12-16T05:25:00","2022-12-19T08:25:00","NULL","NULL","NULL","9000","NULL","NULL","NULL","NULL","NULL","SVO"
"201","1","268","2022-12-30T05:25:00","2023-01-05T08:25:00","NULL","NULL","NULL","17640","NULL","NULL","NULL","NULL","NULL","SVO"
"202","1","274","2022-12-16T05:25:00","2022-12-19T08:25:00","NULL","NULL","NULL","9000","NULL","NULL","NULL","NULL","NULL","SVO"
"203","1","277","2022-12-16T04:10:00","2022-12-23T07:15:00","NULL","NULL","NULL","20530","NULL","NULL","NULL","NULL","NULL","LED"
"204","1","278","2022-12-17T05:00:00","2022-12-18T08:05:00","NULL","NULL","NULL","3250","NULL","NULL","NULL","NULL","NULL","LED"
"205","1","280","2023-01-02T06:40:00","2023-03-25T09:40:00","NULL","NULL","NULL","236520","NULL","NULL","NULL","NULL","NULL","SVO"
"206","1","282","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"207","1","283","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"208","1","284","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"209","1","285","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"210","1","286","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","150108","NULL","NULL","NULL","NULL","NULL","SVO"
"211","1","287","2022-12-20T05:25:00","2022-12-25T08:25:00","NULL","NULL","NULL","14760","NULL","NULL","NULL","NULL","NULL","SVO"
